2737,,,,,,,,,,,,,,
Feature_ID,AvgQuats_0,AvgQuats_1,AvgQuats_2,AvgQuats_3,EulerAngles_0,EulerAngles_1,EulerAngles_2,NumNeighbors,Phases,SurfaceFeatures,Volumes,Radius,Diameter,Avg Diameter
1699,0.80997795,0.33996493,-0.36928731,0.30329269,4.4221902,2.1451364,3.6274083,36,1,1,503000,49.3355293,98.6710586,
1700,-0.28018194,-0.23229295,-0.56655335,0.73929381,0.068736501,1.5618359,0.79378331,10,1,0,31000,19.4875703,38.9751406,
1701,0.3680355,0.87876052,-0.12608445,0.27646419,5.7765045,1.1846782,2.1101499,23,1,0,199000,36.21775187,72.43550374,
1702,-0.25392652,-0.24864255,-0.72419614,0.59096378,1.6612434,0.72666174,0.11147414,15,1,1,86000,27.38230145,54.76460291,
1703,-0.95425546,-0.28801507,0.07274729,0.033935748,4.0724087,1.1759971,4.1012239,4,1,0,9000,12.90381021,25.80762041,
1704,-0.27953088,0.52846605,0.024747737,0.80123258,5.1680484,1.2816103,1.0533826,5,1,1,53000,23.30213712,46.60427423,
1705,-0.89595962,0.13008301,0.41745338,0.077893674,0.23693609,0.30674925,6.1320462,15,1,0,94000,28.2063191,56.4126382,
1706,-0.63856912,-0.11307014,0.51667285,0.55901146,5.712378,1.4112308,5.3618751,25,1,1,341000,43.33996836,86.67993671,
1707,0.030802587,0.74776274,0.054353207,0.66102034,5.5947399,2.1506925,3.6183033,6,1,0,23000,17.64194277,35.28388554,
1708,-0.23838334,0.65810734,0.50048655,0.50949121,3.7391667,1.4772812,2.9414921,1,1,0,1000,6.203504909,12.40700982,
1709,-0.0875495,0.67269176,0.57981157,0.45126426,3.5246305,2.388634,2.6734107,1,1,0,1000,6.203504909,12.40700982,
1710,0.6316812,-0.55451894,0.54133016,0.021196567,0.88949293,1.9965692,2.3303726,43,1,1,1157000,65.12507701,130.250154,
1711,0.53216177,-0.32271174,-0.006788348,0.7826972,2.6051412,1.3435228,3.6953897,31,1,1,809000,57.80338931,115.6067786,
1712,-0.87298876,0.005850187,0.33669874,0.35283187,2.4600723,1.0706614,4.4123755,1,1,0,1000,6.203504909,12.40700982,
1713,-0.06603273,0.94357002,0.087597027,0.31247717,5.3778291,2.3944819,1.6929195,5,1,0,3000,8.947002289,17.89400458,
1714,0.54126531,0.000723055,-0.8307277,0.13008779,5.6909862,2.234916,0.18753624,13,1,0,60000,24.28590063,48.57180126,
1715,-0.6086117,-0.29891697,-0.18812448,0.71052772,1.0269079,0.25788951,1.4282349,5,1,0,8000,12.40700982,24.81401964,
1716,0.792,-0.46794981,-0.1993442,0.33766982,3.141227,2.3357201,4.2085495,12,1,1,37000,20.67145461,41.34290923,
1717,0.66051418,-0.075956844,-0.12185429,0.73695534,3.1909647,1.454632,3.4199519,22,1,1,338000,43.21249713,86.42499425,
1718,-0.80886137,0.11713668,-0.42249021,0.39182183,3.6964386,2.1684463,5.2338681,7,1,0,11000,13.79647141,27.59294282,
1719,0.16110946,0.029861212,-0.98033512,0.10997822,3.9428525,2.1582749,0.38908416,15,1,0,76000,26.2769524,52.5539048,
1720,0.74965268,0.23306024,-0.60505271,0.13272148,1.5280174,1.5193225,3.9404397,6,1,0,14000,14.95132937,29.90265873,
1721,-0.023822222,0.50729972,0.60865307,0.60960722,5.8807287,1.7347419,3.976418,1,1,0,1000,6.203504909,12.40700982,
1722,-0.41108087,-0.20443596,0.65417737,0.60105777,4.8880591,3.0050967,4.0525126,13,1,0,143000,32.44012179,64.88024359,
1723,-0.34819782,-0.50779104,0.77523774,0.14111343,1.7807604,0.3013528,2.7482643,9,1,0,71000,25.68758324,51.37516647,
1724,-0.43450165,0.79305226,0.42570287,0.032456785,6.2189922,1.4347615,5.5580821,2,1,0,1000,6.203504909,12.40700982,
1725,-0.078582838,0.73966509,-0.49710676,0.44677192,5.6569085,1.6775584,2.3036277,5,1,1,8000,12.40700982,24.81401964,
1726,-0.43627042,-0.81408644,-0.35654375,0.14074065,4.263814,1.7022012,0.60812944,13,1,0,83000,27.06012682,54.12025365,
1727,0.043046575,-0.079382189,0.32629704,0.94094402,3.1618788,2.5520475,3.9643438,15,1,0,134000,31.7447611,63.48952219,
1728,-0.32345685,-0.056302283,-0.94274694,0.058599886,0.53321284,1.5893046,4.1781597,8,1,0,36000,20.4835219,40.9670438,
1729,0.83972347,0.22791199,0.36294237,0.33345681,3.895606,0.97026664,2.31953,5,1,0,16000,15.63185284,31.26370567,
1730,0.69719845,-0.40945131,0.11949574,0.57618117,3.1803336,1.4056516,2.5726461,4,1,0,2000,7.815926418,15.63185284,
1731,-0.42767859,-0.7415064,-0.50473535,0.11181029,5.9208398,2.3904395,5.1655316,3,1,0,11000,13.79647141,27.59294282,
1732,-0.84589201,0.036166657,0.045283679,0.53019619,2.6861975,1.5782648,0.95920199,3,1,0,4000,9.847450218,19.69490044,
1733,0.36379227,0.88914108,0.18015851,0.2112492,1.8279246,1.5506169,2.1988983,3,1,0,14000,14.95132937,29.90265873,
1734,-0.52143955,-0.22913486,-0.203109,0.79645765,2.5095453,2.1220551,3.048588,7,1,0,38000,20.85603094,41.71206188,
1735,0.075514704,0.17620908,0.14373818,0.9708693,1.5501682,2.2007239,4.0062466,14,1,0,217000,37.2783809,74.5567618,
1736,-0.27614969,0.10531884,0.92933387,0.2213318,2.4633944,2.0050423,0.40183485,5,1,0,6000,11.27251652,22.54503304,
1737,-0.71412098,-0.52060741,-0.44659239,0.1398371,0.31506726,2.1680608,0.919173,3,1,0,4000,9.847450218,19.69490044,
1738,0.007366173,-0.33851466,-0.70728248,0.62056839,2.4431627,0.69084615,5.5412416,5,1,1,49000,22.70052094,45.40104187,
1739,0.84201539,-0.52775097,0.084587038,0.073034123,1.7231579,2.9176168,2.8429017,2,1,1,7000,11.86687798,23.73375597,
1740,0.33992729,-0.85457647,0.39101997,0.03538274,4.6343284,1.5384405,5.1573,4,1,0,12000,14.20248085,28.40496169,
1741,-0.54817373,0.44352993,-0.042556606,0.70779634,5.6629705,1.5652229,0.74032116,6,1,1,23000,17.64194277,35.28388554,
1742,0.83886629,-0.4782553,-0.23865226,0.10305448,1.3092471,1.4680157,4.6424236,3,1,0,5000,10.60784418,21.21568836,
1743,-0.35581508,-0.25676826,-0.89477688,0.08270523,2.7565031,2.3036516,0.66060156,17,1,0,129000,31.34491047,62.68982093,
1744,-0.78492248,0.2361716,0.22439389,0.52703601,1.4116179,1.9270235,0.5875746,17,1,0,89000,27.69706812,55.39413624,
1745,-0.50553733,-0.28623953,-0.77395195,0.25198677,1.8858399,1.0323125,4.5771728,16,1,0,81000,26.84100687,53.68201374,
1746,-0.35818893,-0.189163,0.88030112,0.24695754,5.4717779,0.83411139,4.5000148,1,1,1,1000,6.203504909,12.40700982,
1747,-0.30448422,0.69022787,-0.65503162,0.042525228,4.8522763,2.3664243,4.0199289,14,1,0,96000,28.40496169,56.80992338,
1748,0.68143332,0.2748442,-0.3881771,0.55626237,5.7273507,2.1215503,3.8570492,4,1,0,18000,16.2577821,32.51556421,
1749,-0.90559006,0.16937865,-0.24770914,0.29976282,0.50570261,2.3427896,0.87550348,2,1,1,39000,21.03739683,42.07479367,
1750,0.1885211,-0.77978587,-0.39653936,0.44626269,2.5344737,1.8621116,5.2016492,5,1,1,10000,13.36504618,26.73009235,
1751,-0.81819171,-0.48238614,0.056027554,0.3077774,5.3212337,1.5148066,4.8338718,7,1,0,16000,15.63185284,31.26370567,
1752,0.58076966,0.30366918,0.64158148,0.39857861,2.6084688,1.4293418,1.6449114,5,1,1,58000,24.01300224,48.02600448,
1753,-0.34063086,0.75768006,0.54730159,0.10174732,5.600493,1.9259292,1.6521034,8,1,0,17000,15.95095797,31.90191594,
1754,0.21743181,0.32333395,-0.92039037,0.032559313,4.4862685,0.73878515,0.88381481,2,1,0,1000,6.203504909,12.40700982,
1755,0.27186218,-0.75984454,0.58573955,0.075075708,2.6220853,0.3096399,3.1471283,9,1,0,43000,21.73334707,43.46669413,
1756,-0.45732743,-0.39919934,-0.37531367,0.70045066,5.8197751,1.907037,5.4249434,6,1,0,10000,13.36504618,26.73009235,
1757,0.39273262,-0.050009474,-0.26414311,0.87948203,3.3067052,0.81410384,3.5600164,5,1,1,32000,19.69490044,39.38980087,
1758,-0.79428786,-0.42137632,-0.4375194,0.011207238,5.456522,1.3797888,3.2963419,13,1,0,195000,35.97344257,71.94688513,
1759,-0.73684049,-0.24203964,0.45533144,0.43721405,3.2430186,2.8850503,5.5709791,24,1,0,172000,34.49953799,68.99907599,
1760,-0.1728131,0.16361226,-0.96709037,0.09001518,3.4169302,0.89303631,3.827256,8,1,0,19000,16.55344273,33.10688545,
1761,-0.43941137,0.80025661,-0.006157897,0.40800625,1.469414,2.0565386,2.6753163,24,1,0,376000,44.77474061,89.54948122,
1762,-0.036382344,-0.64645237,0.027376469,0.76159447,0.57162255,1.1229719,0.80134922,5,1,0,6000,11.27251652,22.54503304,
1763,0.48327383,0.64424926,0.58629686,0.087437473,2.6460493,1.8725775,0.7916314,3,1,1,14000,14.95132937,29.90265873,
1764,-0.69570762,0.55740136,-0.44766906,0.069907278,4.2198644,2.3528132,2.0315933,8,1,0,18000,16.2577821,32.51556421,
1765,0.0226363,-0.83451277,0.45432666,0.31090721,5.7601724,1.2571604,0.78707576,5,1,0,4000,9.847450218,19.69490044,
1766,-0.036382344,-0.64645237,0.027376469,0.76159447,0.8495627,1.2634038,0.84834045,6,1,0,8000,12.40700982,24.81401964,
1767,-0.62879497,-0.72411829,-0.20133103,0.1993375,1.6461132,2.5670865,6.2178192,7,1,1,20000,16.83890301,33.67780602,
1768,-0.38270333,-0.077492617,0.73103988,0.55956572,4.896131,2.3056817,2.9710541,6,1,0,16000,15.63185284,31.26370567,
1769,0.73114556,-0.30299985,-0.155305,0.59118319,3.0056164,1.8263339,3.7913635,10,1,1,215000,37.16350072,74.32700145,
1770,-0.13364619,0.59682643,0.1830228,0.76970094,4.2878366,2.7472908,1.6466297,2,1,0,1000,6.203504909,12.40700982,
1771,-0.23914328,0.2427958,0.51697719,0.78523582,4.6790557,1.5897268,5.3907609,28,1,0,354000,43.8838664,87.7677328,
1772,-0.67193049,0.17981742,0.70640105,0.13104454,6.0417027,0.66986799,1.215281,5,1,0,8000,12.40700982,24.81401964,
1773,-0.84671074,-0.35141006,-0.37685582,0.13255809,5.3112154,2.3063285,4.9875112,6,1,0,9000,12.90381021,25.80762041,
1774,0.080099717,0.13866243,0.86204582,0.48086765,3.12659,0.32165492,1.0326592,8,1,1,37000,20.67145461,41.34290923,
1775,0.23555461,0.53989136,0.41408145,0.69395095,3.7629957,1.2597418,1.4442087,4,1,1,6000,11.27251652,22.54503304,
1776,-0.064837955,-0.74115092,-0.018745674,0.6679371,3.5355,0.72596091,3.3323357,8,1,0,40000,21.21568836,42.43137672,
1777,-0.81211084,-0.2896893,0.41833889,0.28556713,5.0184937,1.8205899,3.8405786,10,1,0,51000,23.00526228,46.01052456,
1778,-0.89903229,0.12534736,-0.38011077,0.17760858,3.8468986,2.2899246,2.5260613,10,1,0,37000,20.67145461,41.34290923,
1779,0.099432051,-0.1454941,0.97768611,0.11434382,0.56132287,2.3763287,2.367954,4,1,0,5000,10.60784418,21.21568836,
1780,0.33192495,-0.52705801,-0.77309793,0.11981308,3.5498595,1.3448063,5.567409,11,1,1,46000,22.22745506,44.45491011,
1781,-0.16437675,0.59422523,0.37018079,0.69486892,0.50032938,1.6691588,3.427942,11,1,0,30000,19.2757321,38.55146421,
1782,0.40275761,-0.72519171,0.27044186,0.48861489,3.6459947,2.4543877,0.16399369,13,1,0,33000,19.89795496,39.79590992,
1783,-0.70904815,-0.31102046,-0.35278276,0.52541536,4.0162392,1.1275052,3.41643,7,1,0,34000,20.09694771,40.19389542,
1784,0.22504961,-0.89003199,0.12102641,0.37755579,4.8434997,1.248387,3.0584602,1,1,0,3000,8.947002289,17.89400458,
1785,-0.56261963,0.64742208,-0.43202394,0.27867383,5.3082242,2.3538387,4.5523629,1,1,0,2000,7.815926418,15.63185284,
1786,-0.062084593,-0.62876177,-0.77454764,0.029666737,3.0048873,1.3677967,0.060138717,7,1,1,43000,21.73334707,43.46669413,
1787,0.54742289,-0.007101926,0.82415521,0.14507213,0.47107214,1.8781586,2.9254754,11,1,0,79000,26.61824965,53.23649931,
1788,-0.87298876,0.005850187,0.33669874,0.35283187,4.8662181,1.6846099,1.1810572,4,1,0,2000,7.815926418,15.63185284,
1789,-0.69158173,-0.27979797,-0.66220254,0.070111267,0.53590202,0.66032153,5.2565217,7,1,0,11000,13.79647141,27.59294282,
1790,-0.33234081,-0.3810499,-0.85214895,0.13488062,1.4694754,0.91902179,5.3092375,8,1,0,52000,23.15465128,46.30930257,
1791,0.7085861,-0.55382514,0.42933181,0.082810625,5.6742053,1.8918428,2.776979,8,1,0,95000,28.3059889,56.6119778,
1792,-0.41298103,0.83995795,-0.10156216,0.33704951,0.52496386,0.59591746,0.23246068,9,1,0,34000,20.09694771,40.19389542,
1793,0.96878052,0.16406144,-0.084646352,0.16547859,3.7821741,2.7676754,3.4466605,8,1,1,22000,17.38246474,34.76492949,
1794,-0.49431968,0.80276984,-0.030409502,0.33209017,4.296546,2.5063281,0.66433078,17,1,0,96000,28.40496169,56.80992338,
1795,0.35088485,-0.14751203,0.86205578,0.3346338,5.049592,2.3509483,4.1085801,8,1,0,42000,21.56354836,43.12709671,
1796,-0.13698627,0.64536268,-0.38845378,0.64330816,5.1756754,1.8927953,5.846827,5,1,0,2000,7.815926418,15.63185284,
1797,0.80486017,0.41771564,-0.19007859,0.37627646,6.0789881,0.42656264,2.5230958,11,1,0,24000,17.89400458,35.78800916,
1798,-0.7969169,0.49899319,0.34043497,0.005771786,1.0921487,1.1492767,1.9376638,2,1,0,12000,14.20248085,28.40496169,
1799,-0.27244255,-0.64648491,-0.65770155,0.27433732,2.3475838,1.5551311,0.003662358,6,1,1,50000,22.85390749,45.70781497,
1800,0.18665937,0.35692155,0.26362494,0.87650847,3.938374,0.82911229,1.7604904,4,1,1,35000,20.29207591,40.58415183,
1801,-0.94492733,-0.24916543,0.052180551,0.20568426,3.4620423,0.74992633,3.9035575,12,1,0,59000,24.15022238,48.30044475,
1802,0.7200222,-0.30415571,-0.62209499,0.045334488,4.2399559,1.7945437,5.0393319,5,1,1,24000,17.89400458,35.78800916,
1803,-0.69570762,0.55740136,-0.44766906,0.069907278,3.7924118,1.9306077,6.171154,10,1,0,65000,24.94259198,49.88518396,
1804,0.17302528,0.33164549,0.28910998,0.88118613,3.9144928,0.7667821,1.7346408,5,1,1,3000,8.947002289,17.89400458,
1805,-0.10767929,-0.61099267,0.56584132,0.54306257,0.053238183,1.6004523,3.931282,3,1,0,4000,9.847450218,19.69490044,
1806,0.066876225,-0.92977053,0.31920904,0.17076246,3.0934529,1.8129349,3.0747633,8,1,0,20000,16.83890301,33.67780602,
1807,-0.8680203,-0.11895016,-0.4215067,0.23393112,1.2003196,2.1355605,0.92794389,4,1,1,7000,11.86687798,23.73375597,
1808,-0.40105569,-0.019143052,-0.85118848,0.3380326,3.749918,2.3387587,5.2757392,5,1,0,25000,18.13915839,36.27831679,
1809,-0.27328277,0.54330713,-0.74031341,0.28647858,0.5568471,2.1209164,2.002481,1,1,0,1000,6.203504909,12.40700982,
1810,-0.37435851,0.8613708,-0.226858,0.25774315,0.75488269,2.5560255,5.4009376,4,1,0,3000,8.947002289,17.89400458,
1811,-0.75687057,0.21565847,0.077810064,0.61203265,6.018374,0.72091514,4.6920929,6,1,0,15000,15.29915871,30.59831742,
1812,0.40275761,-0.72519171,0.27044186,0.48861489,0.1525349,1.9416851,5.8280644,3,1,0,3000,8.947002289,17.89400458,
1813,-0.26687387,0.81705421,-0.42512149,0.28367677,6.0104604,2.0687156,2.237458,8,1,1,125000,31.01752454,62.03504909,
1814,0.14686234,-0.11847959,-0.41654387,0.88931727,3.6370111,2.0251234,4.6038809,10,1,0,72000,25.80762041,51.61524083,
1815,0.094733365,-0.057853024,0.64950395,0.75221223,1.1815821,2.2382824,1.9303691,1,1,0,1000,6.203504909,12.40700982,
1816,0.45341507,0.6863358,-0.5577932,0.11056524,5.5036898,1.9318756,3.5297227,13,1,1,65000,24.94259198,49.88518396,
1817,-0.064253248,0.32782996,0.88161713,0.33339211,5.5144787,2.1226742,5.5278811,1,1,0,1000,6.203504909,12.40700982,
1818,-0.54264724,-0.042390406,-0.71462387,0.43937433,1.0975009,1.1511099,0.94158196,10,1,1,40000,21.21568836,42.43137672,
1819,0.014442684,-0.065946408,0.99768096,0.008663806,4.5247612,1.7480533,4.1662536,5,1,0,10000,13.36504618,26.73009235,
1820,-0.55530727,0.059230782,-0.60996449,0.56220007,0.71986324,1.1850495,0.93238586,36,1,1,1161000,65.2000412,130.4000824,
1821,-0.30845511,0.3603358,-0.32399634,0.81855965,5.7972598,0.98839962,1.2397083,5,1,1,36000,20.4835219,40.9670438,
1822,0.4751842,-0.063267969,0.25806221,0.83880931,6.1596894,1.5870937,5.0326819,1,1,0,2000,7.815926418,15.63185284,
1823,0.84884626,0.26375645,0.45485005,0.054808903,0.63034564,2.3899071,3.0623481,6,1,0,37000,20.67145461,41.34290923,
1824,-0.41970152,-0.52647263,0.4095276,0.61560071,5.5807195,1.0787283,3.9541872,4,1,0,8000,12.40700982,24.81401964,
1825,0.077172689,-0.66045952,0.62517607,0.40864709,5.8165555,1.9567803,3.6273136,29,1,0,426000,46.67743648,93.35487296,
1826,-0.75687057,0.21565847,0.077810064,0.61203265,5.4885621,2.4545493,1.7936448,7,1,0,28000,18.83749459,37.67498919,
1827,-0.23597193,-0.32228577,0.65189791,0.64457613,2.6826043,2.0401032,4.3723273,4,1,0,17000,15.95095797,31.90191594,
1828,0.59531689,0.53200865,0.56582886,0.20591834,1.1695118,2.0125351,4.4223361,3,1,0,2000,7.815926418,15.63185284,
1829,0.14761862,0.098771229,0.37557527,0.90961325,3.3397026,0.35712433,2.1603355,4,1,1,22000,17.38246474,34.76492949,
1830,-0.30448422,0.69022787,-0.65503162,0.042525228,4.5580215,2.4795294,4.2305856,10,1,0,23000,17.64194277,35.28388554,
1831,-0.41298103,0.83995795,-0.10156216,0.33704951,1.4201925,2.0443304,5.4206023,13,1,0,40000,21.21568836,42.43137672,
1832,0.47811043,0.66643995,0.47284228,0.32200685,0.60556525,1.6351862,0.15722199,7,1,0,9000,12.90381021,25.80762041,
1833,0.54040706,-0.11251252,-0.66081417,0.50855261,6.1587987,1.7419692,1.5054849,12,1,0,69000,25.44408438,50.88816876,
1834,-0.43941137,0.80025661,-0.006157897,0.40800625,0.65042025,1.7773869,2.9689856,1,1,0,4000,9.847450218,19.69490044,
1835,-0.48750815,0.34917957,-0.69957286,0.38859648,0.16745935,1.2793198,1.2691716,9,1,0,68000,25.32056746,50.64113492,
1836,-0.42298153,-0.003578402,-0.84756732,0.32047385,4.0088382,2.1491563,2.4946191,8,1,0,40000,21.21568836,42.43137672,
1837,-0.43496001,-0.58973265,-0.61963081,0.28121677,3.5824134,1.1632634,1.1906282,11,1,0,43000,21.73334707,43.46669413,
1838,0.45356736,-0.45324486,0.75718367,0.12457378,0.94881552,1.3921562,2.5189006,10,1,1,34000,20.09694771,40.19389542,
1839,-0.27614969,0.10531884,0.92933387,0.2213318,2.8339591,1.2833543,4.97471,4,1,0,11000,13.79647141,27.59294282,
1840,0.76127309,-0.097207323,-0.062783867,0.63802212,4.7917275,1.7838742,1.7850901,6,1,0,9000,12.90381021,25.80762041,
1841,-0.80886137,0.11713668,-0.42249021,0.39182183,4.7460828,1.7020146,3.1826952,8,1,0,17000,15.95095797,31.90191594,
1842,-0.50501788,-0.48548669,-0.56327987,0.43815002,1.6753874,1.552276,0.14402279,12,1,1,134000,31.7447611,63.48952219,
1843,0.043046575,-0.079382189,0.32629704,0.94094402,1.8956828,2.467705,0.053654138,13,1,0,111000,29.81339654,59.62679307,
1844,-0.013429526,-0.22461389,-0.33287868,0.91572922,1.8597393,0.45391685,5.1207685,19,1,1,373000,44.65534073,89.31068147,
1845,-0.26221627,-0.22577856,-0.047423691,0.93702596,4.1605802,1.3502994,3.5468967,6,1,0,27000,18.61051473,37.22102945,
1846,0.49259174,0.23052678,0.22840196,0.80749196,3.3036511,1.1500722,2.4282286,33,1,1,591000,52.05945579,104.1189116,
1847,0.893776,-0.35297021,-0.14151847,0.23780051,5.9819789,1.3142002,6.1787076,3,1,0,4000,9.847450218,19.69490044,
1848,0.29354277,0.004921635,0.85181999,0.43383303,0.18140444,1.1045265,4.3430495,11,1,0,70000,25.56641359,51.13282718,
1849,-0.36486346,0.076820627,-0.92045659,0.11718747,1.1741837,2.0720472,3.8071227,1,1,0,2000,7.815926418,15.63185284,
1850,0.27349776,-0.45245695,0.79330933,0.30189729,0.37819803,2.310323,0.16094545,6,1,0,7000,11.86687798,23.73375597,
1851,-0.74594277,0.59064806,0.070012733,0.29967058,4.0322485,1.1527255,4.4198613,3,1,0,18000,16.2577821,32.51556421,
1852,0.59215713,0.27713653,0.67856115,0.33481354,0.34795848,1.3543934,0.42714179,1,1,0,1000,6.203504909,12.40700982,
1853,0.25685754,0.14568198,-0.039618347,0.95458442,3.3016748,2.3939862,6.1967359,5,1,0,8000,12.40700982,24.81401964,
1854,0.13879064,0.61798632,-0.42913264,0.64395285,5.0792899,1.3718259,2.3795366,21,1,1,246000,38.8700858,77.7401716,
1855,0.73460835,-0.43669319,-0.20398383,0.47753558,3.0089571,2.0495808,4.081625,47,1,1,2085000,79.25119448,158.502389,
1856,0.74965268,0.23306024,-0.60505271,0.13272148,3.1052799,1.5810071,1.2210484,3,1,0,1000,6.203504909,12.40700982,
1857,-0.25007275,-0.79912776,-0.44044703,0.32382834,2.2043355,1.9848057,5.9524851,8,1,1,83000,27.06012682,54.12025365,
1858,0.3546963,0.67561722,0.51894897,0.38525832,5.7021875,1.8218824,5.8443966,2,1,0,1000,6.203504909,12.40700982,
1859,-0.24897024,0.26692504,-0.92437953,0.11084799,0.63126272,0.7472955,2.2716374,6,1,1,14000,14.95132937,29.90265873,
1860,0.3218199,0.79637164,0.061553676,0.50836539,1.1710434,1.2972686,4.470664,62,1,0,1363000,68.78109447,137.5621889,
1861,0.124956,-0.60095006,-0.51168543,0.60118473,3.0826929,0.8098169,0.98716068,27,1,0,308000,41.89421293,83.78842586,
1862,-0.15924264,-0.37058198,0.71531671,0.57064241,3.3917708,2.2343671,2.6077626,7,1,0,34000,20.09694771,40.19389542,
1863,0.124956,-0.60095006,-0.51168543,0.60118473,4.6544118,1.1257967,3.3179734,9,1,0,58000,24.01300224,48.02600448,
1864,-0.0875495,0.67269176,0.57981157,0.45126426,5.8998399,1.3884637,4.5811172,9,1,0,13000,14.58651628,29.17303256,
1865,0.83570278,0.16776893,-0.51993972,0.055830974,4.8035374,2.0410261,4.4073005,5,1,1,20000,16.83890301,33.67780602,
1866,0.59531689,0.53200865,0.56582886,0.20591834,0.065980993,1.3714274,1.5805036,16,1,0,90000,27.80041634,55.60083269,
1867,0.67437369,-0.56685376,-0.45312974,0.13627313,0.96537971,1.5534276,0.78201848,10,1,0,20000,16.83890301,33.67780602,
1868,0.053215217,0.68198907,0.49816132,0.53281736,3.8827212,1.5066342,0.89687181,5,1,1,12000,14.20248085,28.40496169,
1869,-0.274436,-0.14082454,0.88725615,0.3429721,0.17297967,0.7118209,3.670861,1,1,0,1000,6.203504909,12.40700982,
1870,-0.87298876,0.005850187,0.33669874,0.35283187,4.4611874,0.72670054,4.4669123,3,1,0,1000,6.203504909,12.40700982,
1871,-0.1728131,0.16361226,-0.96709037,0.09001518,3.5216599,2.0944495,0.67025405,5,1,0,9000,12.90381021,25.80762041,
1872,0.01486332,-0.95409715,0.052353673,0.29451126,4.4749165,0.41191295,2.6029603,3,1,0,2000,7.815926418,15.63185284,
1873,0.20483527,-0.22329976,-0.95188969,0.045668814,1.8174808,1.5975087,2.3634877,21,1,0,157000,33.46599032,66.93198063,
1874,0.91973978,-0.24947466,-0.12433422,0.27637303,3.2994738,2.5258036,3.8292172,16,1,1,71000,25.68758324,51.37516647,
